id_transacao,data_hora,estabelecimento,categoria,valor,cidade,pais,tipo_pagamento,parcelas,titular
TX1099,2026-01-01 16:59:51,DROGARIA SAO PAULO,Farmacia,106.15,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1412,2026-01-01 17:01:19,STARBUCKS BR,Cafeteria,28.89,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1251,2026-01-02 09:55:09,99APP *99APP,Transporte,32.22,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1441,02/01/2026 14:08,CARREFOUR HIPER,Supermercado,350.12,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1383,2026-01-02 21:59:10,IFOOD *RESTAURANTE,Delivery,53.48,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1086,03/01/2026 09:04,MAGAZINE LUIZA,E-commerce,646.64,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1388,2026-01-03 12:36:38,SUPERMERCADO PAO DE ACUCAR,Supermercado,R$ 119.70,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1442,2026-01-03 13:32:29,IFOOD *RESTAURANTE,Delivery,51.12,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1077,03/01/2026 15:39,MERCADO DIA%,Supermercado,119.63,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1467,2026-01-04 12:26:24,POSTO SHELL,Combustivel,R$ 240.25,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1155,2026-01-04 17:18:30,HORTIFRUTI NATURAL DA TERRA,,68.30,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1001,2026-01-05 00:47:00,SPOTIFY,Streaming,21.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1004,2026-01-05 05:06:00,SMARTFIT,Academia,119.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1147,05/01/2026 09:18,DROGASIL,Farmacia,69.59,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1435,05/01/2026 19:35,IFOOD *RESTAURANTE,Delivery,65.88,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1445,2026-01-05 22:52:44,UBER *TRIP,Transporte,43.70,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1058,2026-01-06 23:35:14,99APP *99APP,transporte ,33.13,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1367,07/01/2026 17:30,CINEMARK,Lazer,88.02,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1005,2026-01-08 05:47:00,ALURA CURSOS,Educacao,R$ 75.00,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1250,2026-01-08 08:17:44,PADARIA BELLA MASSA,Padaria,R$ 44.31,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1324,08/01/2026 12:54,IFOOD *RESTAURANTE,Delivery,"72,47",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1346,2026-01-08 15:56:40,CINEMARK,Lazer,62.73,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1460,08/01/2026 17:50,UBER *TRIP,Transporte,34.53,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1460,2026-01-08 17:50:28,UBER *TRIP,Transporte,34.53,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1326,2026-01-09 17:09:43,renner,Vestuario,190.48,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1000,2026-01-10 05:07:00,NETFLIX.COM,Streaming,44.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1314,2026-01-10 12:12:02,DROGASIL,,121.80,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1175,2026-01-10 15:05:20,SHOPEE *SHOPEE,E-commerce,61.69,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1195,2026-01-10 17:04:15,SHOPEE *SHOPEE,E-commerce,131.76,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1362,2026-01-11 08:02:08,MERCADOLIVRE*MERCADOPAGO,E-commerce,328.28,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1088,2026-01-11 18:13:43,99APP *99APP,Transporte,19.23,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1322,2026-01-11 19:55:58,DROGASIL,Farmacia,62.60,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1169,2026-01-11 22:27:47,LEROY MERLIN,Casa e Construcao,191.66,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1312,2026-01-12 19:34:21,IFOOD *RESTAURANTE,Delivery,81.95,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1232,2026-01-14 08:47:26,PADARIA BELLA MASSA,Padaria,33.67,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1475,2026-01-14 15:20:00,MAGAZINE LUIZA 1/6,E-commerce,399.98,Sao Paulo,BR,credito_parcelado,6,JOSUE S SILVA
TX1427,2026-01-14 19:24:43,OUTBACK STEAKHOUSE,Restaurante,240.99,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1002,2026-01-15 02:15:00,AMAZON PRIME,Streaming,19.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1041,15/01/2026 12:52,UBER *TRIP,Transporte,50.25,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1059,2026-01-16 11:04:57,CINEMARK,Lazer,31.88,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1225,2026-01-16 18:17:12,99APP *99APP,Transporte,48.70,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1071,2026-01-16 19:20:03,SHOPEE *SHOPEE,E-commerce,24.28,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1385,2026-01-16 22:49:05,INGRESSO.COM,Lazer,90.45,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1325,18/01/2026 13:49,IFOOD *RESTAURANTE,Delivery,50.64,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1184,2026-01-18 19:49:50,IFOOD *RESTAURANTE,Delivery,84.81,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1408,18/01/2026 22:30,CARREFOUR HIPER,Supermercado,192.06,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1039,2026-01-19 17:40:10,ingresso.com,Lazer,80.40,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1164,2026-01-19 18:14:59,DROGASIL,Farmacia,50.71,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1003,2026-01-20 01:08:00,GOOGLE *YOUTUBEPREMIUM,Streaming,28.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1327,2026-01-20 17:08:33,DROGARIA SAO PAULO,Farmacia,78.71,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1262,2026-01-20 21:20:36,DROGASIL,Farmacia,72.95,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1303,2026-01-21 08:16:13,SUPERMERCADO PAO DE ACUCAR,Supermercado,"388,94",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1037,2026-01-21 12:55:06,UBER *TRIP,Transporte,29.01,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1401,21/01/2026 16:28,CENTAURO,Vestuario,308.17,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1158,2026-01-22 12:07:35,UBER *TRIP,Transporte,48.22,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1485,2026-01-22 18:34:00,CASAS BAHIA 1/10,E-commerce,189.90,Sao Paulo,BR,credito_parcelado,10,JOSUE S SILVA
TX1196,2026-01-24 09:06:48,STARBUCKS BR,Cafeteria,34.01,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1173,2026-01-24 15:22:26,AMAZON BR,E-commerce,223.32,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1226,2026-01-24 18:13:41,DROGASIL,Farmacia,101.33,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1062,2026-01-25 18:27:22,HORTIFRUTI NATURAL DA TERRA,Supermercado,"63,89",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1209,2026-01-25 22:40:41,PETZ,Pet,47.10,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1066,2026-01-26 08:41:34,SHOPEE *SHOPEE,E-commerce,169.67,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1288,2026-01-26 22:49:34,UBER *TRIP,transporte ,51.76,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1136,2026-01-27 16:49:19,PADARIA BELLA MASSA,Padaria,48.26,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1081,2026-01-27 22:08:16,UDEMY,Educacao,R$ 35.06,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1247,2026-01-28 08:54:35,STARBUCKS BR,Cafeteria,26.03,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1446,2026-01-28 12:33:09,RAPPI*RAPPI BRASIL,Delivery,34.46,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1357,28/01/2026 14:08,SUPERMERCADO PAO DE ACUCAR,Supermercado,"177,85",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1097,2026-01-28 17:27:22,SUPERMERCADO PAO DE ACUCAR,Supermercado,349.56,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1134,2026-01-28 23:01:59,uber *trip,Transporte,25.60,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1402,2026-01-29 08:53:35,RENNER,Vestuario,321.84,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1132,2026-01-30 17:13:29,LIVRARIA CULTURA,Educacao,115.44,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1096,2026-01-30 22:16:11,SUPERMERCADO PAO DE ACUCAR,Supermercado,294.82,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1411,2026-01-31 09:34:25,99APP *99APP,Transporte,"30,68",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1329,2026-01-31T12:49:16,MAGAZINE LUIZA,E-commerce,657.31,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1179,2026-02-01 08:40:38,AMAZON BR,E-commerce,486.61,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1113,2026-02-01 09:08:51,PADARIA BELLA MASSA,Padaria,30.91,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1297,2026-02-01 12:05:48,MERCADOLIVRE*MERCADOPAGO,E-commerce,93.13,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1337,2026-02-02 13:41:04,MERCADO DIA%,Supermercado,"67,75",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1342,2026-02-02 17:39:34,UBER *TRIP,transporte ,14.67,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1338,02/02/2026 22:40,99APP *99APP,Transporte,16.46,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1481,2026-02-03 13:52:00,DECOLAR.COM 1/4,Viagem,810.00,Sao Paulo,BR,credito_parcelado,4,JOSUE S SILVA
TX1405,2026-02-03 16:26:29,DROGASIL,Farmacia,91.13,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1260,2026-02-03 20:34:45,RAPPI*RAPPI BRASIL,Delivery,33.81,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1010,2026-02-05 01:32:00,SMARTFIT,Academia,119.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1007,2026-02-05 04:27:00,SPOTIFY,Streaming,21.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1334,2026-02-05 13:50:31,MC DONALDS,Restaurante,26.18,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1334,2026-02-05 13:50:31,MC DONALDS,Restaurante,26.18,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1214,2026-02-06 20:14:55,MERCADO DIA%,Supermercado,89.25,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1237,2026-02-07 09:08:17,TOK STOK,Casa e Decoracao,303.48,,BR,credito_a_vista,1,JOSUE S SILVA
TX1268,07/02/2026 11:06,INGRESSO.COM,Lazer,56.76,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1298,2026-02-07 21:27:05,MERCADOLIVRE*MERCADOPAGO,E-commerce,427.23,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1011,2026-02-08 04:01:00,ALURA CURSOS,Educacao,R$ 75.00,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1403,2026-02-08 10:20:54,SHOPEE *SHOPEE,E-commerce,111.26,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1190,2026-02-08 15:02:08,DECOLAR.COM,Viagem,1053.44,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1166,08/02/2026 22:17,INGRESSO.COM,Lazer,47.09,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1070,2026-02-09 11:18:13,AMAZON BR,E-commerce,582.32,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1082,09/02/2026 12:18,MAGAZINE LUIZA,E-commerce,252.72,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1436,2026-02-09 12:21:14,UBER *TRIP,Transporte,28.99,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1046,2026-02-09 12:50:43,IFOOD *RESTAURANTE,Delivery,54.55,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1399,2026-02-09 15:47:38,AMAZON BR,E-commerce,246.10,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1242,2026-02-09 18:59:30,posto shell,Combustivel,"112,08",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1222,2026-02-09 22:26:41,C&A MODAS,,R$ 72.77,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1006,2026-02-10 04:05:00,NETFLIX.COM,Streaming,44.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1072,2026-02-10 08:32:05,SHOPEE *SHOPEE,E-commerce,172.50,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1333,2026-02-10 09:50:23,UBER *TRIP,Transporte,35.44,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1290,11/02/2026 12:53,IFOOD *RESTAURANTE,Delivery,78.98,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1038,2026-02-11 18:22:13,99APP *99APP,Transporte,36.48,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1295,2026-02-11 21:12:51,DROGARIA SAO PAULO,Farmacia,116.75,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1340,2026-02-12 09:20:59,UBER *TRIP,,45.47,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1067,2026-02-12 09:31:30,STARBUCKS BR,,21.41,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1068,2026-02-12 14:00:24,CARREFOUR HIPER,Supermercado,181.99,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1197,12/02/2026 19:19,DROGARIA SAO PAULO,Farmacia,24.63,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1125,2026-02-12 21:29:58,estacionamento estapar,Estacionamento,16.21,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1476,2026-02-13 13:47:00,MAGAZINE LUIZA 2/6,E-commerce,399.98,Sao Paulo,BR,credito_parcelado,6,JOSUE S SILVA
TX1503,2026-02-14 08:32:05,ESTORNO SHOPEE *SHOPEE,E-commerce,-172.50,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1211,2026-02-14 11:08:50,APPLE.COM/BILL,Servicos Digitais,36.87,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1386,2026-02-14 14:56:53,SUPERMERCADO PAO DE ACUCAR,Supermercado,R$ 145.04,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1008,2026-02-15T00:01:00,AMAZON PRIME,Streaming,19.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1090,2026-02-15 20:01:11,ifood *restaurante,Delivery,76.56,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1414,2026-02-18 08:02:51,UBER *TRIP,Transporte,43.01,,BR,credito_a_vista,1,JOSUE S SILVA
TX1316,18/02/2026 12:22,INGRESSO.COM,Lazer,101.37,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1430,2026-02-18 12:47:48,MC DONALDS,Restaurante,46.55,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1177,2026-02-18 16:23:39,CARREFOUR HIPER,Supermercado,407.96,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1428,2026-02-18 20:48:37,MERCADO DIA%,Supermercado,93.81,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1151,2026-02-19 13:47:30,RAPPI*RAPPI BRASIL,Delivery,36.59,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1094,2026-02-19 14:21:17,BOOKING.COM,Viagem,805.05,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1150,2026-02-19T19:07:47,IFOOD *RESTAURANTE,Delivery,62.51,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1110,2026-02-19T19:44:24,RENNER,Vestuario,R$ 203.37,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1009,2026-02-20 00:13:00,GOOGLE *YOUTUBEPREMIUM,Streaming,28.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1100,2026-02-20 13:27:04,LIVRARIA CULTURA,Educacao,144.12,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1486,2026-02-21 11:43:00,CASAS BAHIA 2/10,E-commerce,189.90,Sao Paulo,BR,credito_parcelado,10,JOSUE S SILVA
TX1131,21/02/2026 17:01,PADARIA BELLA MASSA,Padaria,16.86,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1178,2026-02-22 12:35:08,CARREFOUR HIPER,SUPERMERCADO,486.73,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1434,2026-02-22 18:20:26,UBER *TRIP,Transporte,12.29,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1228,2026-02-23 17:13:52,MAGAZINE LUIZA,E-commerce,793.15,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1161,2026-02-23 18:13:16,HORTIFRUTI NATURAL DA TERRA,SUPERMERCADO,82.83,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1429,2026-02-23 21:58:21,AMAZON BR,E-commerce,206.30,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1042,24/02/2026 22:36,CARREFOUR HIPER,Supermercado,"390,24",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1112,2026-02-26 10:51:44,DROGARIA SAO PAULO,Farmacia,102.87,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1124,2026-02-26 12:27:31,AMAZON BR,E-commerce,51.40,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1248,2026-02-27 20:27:54,RENNER,Vestuario,"222,68",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1159,2026-02-27 20:33:24,PETZ,Pet,121.09,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1170,2026-02-28 18:53:55,MERCADO DIA%,Supermercado,79.64,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1207,2026-02-28 23:51:22,UBER *TRIP,Transporte,20.95,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1382,2026-03-01 08:06:26,CINEMARK,Lazer,49.82,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1418,2026-03-01 23:20:36,UBER *TRIP,Transporte,39.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1060,2026-03-02 12:42:31,MERCADOLIVRE*MERCADOPAGO,E-commerce,116.05,,BR,credito_a_vista,1,JOSUE S SILVA
TX1419,2026-03-02 17:56:09,UBER *TRIP,Transporte,59.28,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1415,2026-03-03 11:04:06,SUPERMERCADO PAO DE ACUCAR,Supermercado,299.76,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1305,2026-03-03 14:40:50,CARREFOUR HIPER,Supermercado,346.49,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1265,04/03/2026 14:37,HORTIFRUTI NATURAL DA TERRA,Supermercado,71.92,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1468,2026-03-04 17:33:10,MAGAZINE LUIZA,E-commerce,R$ 641.96,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1016,2026-03-05 03:37:00,SMARTFIT,Academia,119.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1013,2026-03-05 05:41:00,SPOTIFY,Streaming,21.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1328,2026-03-05 08:01:47,UBER *TRIP,Transporte,"19,30",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1064,05/03/2026 11:12,HORTIFRUTI NATURAL DA TERRA,,65.89,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1482,2026-03-05 21:25:00,DECOLAR.COM 2/4,Viagem,810.00,Sao Paulo,BR,credito_parcelado,4,JOSUE S SILVA
TX1230,2026-03-06 20:11:07,SHOPEE *SHOPEE,E-commerce,137.30,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1156,2026-03-06 21:30:07,CARREFOUR HIPER,Supermercado,438.17,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1259,2026-03-07 19:20:07,IFOOD *RESTAURANTE,Delivery,25.54,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1017,2026-03-08 02:51:00,ALURA CURSOS,Educacao,75.00,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1491,2026-03-08 21:18:00,TOK STOK 1/3,Casa e Decoracao,"483,33",Sao Paulo,BR,credito_parcelado,3,JOSUE S SILVA
TX1076,2026-03-09 09:08:42,STARBUCKS BR,Cafeteria,34.37,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1083,09/03/2026 16:31,CINEMARK,Lazer,84.32,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1012,2026-03-10T04:12:00,netflix.com,Streaming,44.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1395,2026-03-10 13:19:37,DROGASIL,Farmacia,112.59,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1171,2026-03-10 17:02:48,LIVRARIA CULTURA,Educacao,121.97,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1319,2026-03-10 20:05:46,MERCADOLIVRE*MERCADOPAGO,E-commerce,205.41,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1185,10/03/2026 21:00,MERCADOLIVRE*MERCADOPAGO,E-commerce,333.57,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
