id_transacao,data_hora,estabelecimento,categoria,valor,cidade,pais,tipo_pagamento,parcelas,titular
TX1054,2026-05-05T21:04:48,MERCADO DIA%,SUPERMERCADO,75.61,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1439,2026-05-06 10:58:56,SHOPEE *SHOPEE,E-commerce,115.30,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1438,2026-05-06 15:10:46,INGRESSO.COM,Lazer,102.57,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1438,2026-05-06 15:10:46,INGRESSO.COM,Lazer,102.57,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1236,2026-05-06 19:58:28,HORTIFRUTI NATURAL DA TERRA,Supermercado,35.88,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1387,07/05/2026 10:59,estacionamento estapar,Estacionamento,43.75,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1471,2026-05-07 17:39:12,PETZ,,122.42,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1493,2026-05-07 21:50:00,TOK STOK 3/3,Casa e Decoracao,483.33,Sao Paulo,BR,credito_parcelado,3,JOSUE S SILVA
TX1493,2026-05-07 21:50:00,TOK STOK 3/3,Casa e Decoracao,483.33,Sao Paulo,BR,credito_parcelado,3,JOSUE S SILVA
TX1029,08/05/2026 06:02,ALURA CURSOS,Educacao,R$ 75.00,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1433,2026-05-08 15:06:51,MERCADOLIVRE*MERCADOPAGO,E-commerce,442.06,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1354,2026-05-08 22:19:31,CLINICA ODONTO SORRIA,Saude,155.79,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1050,2026-05-09 17:11:32,PADARIA BELLA MASSA,Padaria,51.07,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1458,2026-05-09 19:22:03,MERCADO DIA%,Supermercado,"34,28",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1212,2026-05-09 22:17:53,SHOPEE *SHOPEE,E-commerce,45.44,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1339,2026-05-09 22:55:03,DROGARIA SAO PAULO,Farmacia,"153,02",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1024,10/05/2026 02:06,NETFLIX.COM,Streaming,44.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1309,2026-05-10 16:01:24,MERCADOLIVRE*MERCADOPAGO,E-commerce,396.17,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1278,2026-05-10 18:11:02,MERCADO DIA%,SUPERMERCADO,48.54,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1078,2026-05-10 19:08:59,mc donalds,Restaurante,40.71,,BR,credito_a_vista,1,JOSUE S SILVA
TX1365,2026-05-10T22:34:31,99APP *99APP,Transporte,R$ 38.06,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1098,2026-05-11 09:24:57,TOK STOK,,284.87,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1182,2026-05-11 17:26:53,UBER *TRIP,transporte ,34.12,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1393,2026-05-12 13:05:25,DROGARIA SAO PAULO,Farmacia,127.08,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1495,2026-05-12 16:08:00,centauro 2/3,Vestuario,299.97,,BR,credito_parcelado,3,JOSUE S SILVA
TX1176,2026-05-12 21:00:42,ESTACIONAMENTO ESTAPAR,Estacionamento,40.69,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1107,2026-05-12 23:21:05,UBER *TRIP,Transporte,"50,92",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1075,2026-05-14 13:59:16,RENNER,Vestuario,119.24,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1140,2026-05-14 19:39:51,RAPPI*RAPPI BRASIL,Delivery,75.18,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1479,2026-05-14 21:15:00,MAGAZINE LUIZA 5/6,E-commerce,399.98,Sao Paulo,BR,credito_parcelado,6,JOSUE S SILVA
TX1026,2026-05-15 00:22:00,AMAZON PRIME,Streaming,19.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1440,2026-05-15 08:53:54,CARREFOUR HIPER,Supermercado,94.19,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1373,2026-05-15 14:20:11,AMAZON BR,E-commerce,294.71,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1279,2026-05-15 16:39:10,DROGARIA SAO PAULO,Farmacia,"78,22",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1497,2026-05-16 13:42:00,UBER *TRIP BUENOS AIRES,Transporte,18.50,Buenos Aires,AR,credito_a_vista,1,JOSUE S SILVA
TX1304,2026-05-16 14:07:49,TOK STOK,Casa e Decoracao,R$ 172.36,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1498,2026-05-16 20:27:00,RESTAURANTE DON JULIO,Restaurante,320.00,Buenos Aires,AR,credito_a_vista,1,JOSUE S SILVA
TX1267,2026-05-16 21:12:57,IFOOD *RESTAURANTE,Delivery,79.34,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1052,2026-05-16 22:00:38,SHOPEE *SHOPEE,E-commerce,74.97,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1452,16/05/2026 22:02,HORTIFRUTI NATURAL DA TERRA,Supermercado,46.91,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1413,2026-05-17 14:52:14,DROGARIA SAO PAULO,Farmacia,59.60,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1499,2026-05-18 10:28:00,CAFE TORTONI,Cafeteria,45.80,Buenos Aires,AR,credito_a_vista,1,JOSUE S SILVA
TX1501,2026-05-18 17:32:00,MUSEO MALBA,Lazer,55.00,Buenos Aires,AR,credito_a_vista,1,JOSUE S SILVA
TX1123,2026-05-18 19:47:34,DROGARIA SAO PAULO,Farmacia,147.98,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1380,2026-05-18 19:59:35,MC DONALDS,Restaurante,"56,33",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1400,18/05/2026 20:42,AMAZON BR,E-commerce,"158,40",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1417,2026-05-19 08:48:55,STARBUCKS BR,Cafeteria,38.28,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1056,2026-05-19 13:45:19,MC DONALDS,Restaurante,42.95,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1500,2026-05-19 16:37:00,FARMACITY,Farmacia,"62,30",Buenos Aires,AR,credito_a_vista,1,JOSUE S SILVA
TX1120,2026-05-19 19:26:03,UBER *TRIP,Transporte,20.34,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1027,2026-05-20 06:22:00,GOOGLE *YOUTUBEPREMIUM,Streaming,28.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1320,2026-05-20 19:20:06,RAPPI*RAPPI BRASIL,,24.80,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1437,2026-05-21 18:43:21,AMAZON BR,E-commerce,180.39,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1180,2026-05-22 07:35:26,UBER *TRIP,Transporte,14.66,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1183,2026-05-22 10:24:12,DROGASIL,Farmacia,139.45,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1162,2026-05-22 12:10:00,RAPPI*RAPPI BRASIL,Delivery,44.51,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1154,22/05/2026 12:44,CARREFOUR HIPER,Supermercado,353.42,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1450,2026-05-22T15:03:40,POSTO SHELL,Combustivel,101.70,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1489,2026-05-22T16:45:00,CASAS BAHIA 5/10,E-commerce,"189,90",Sao Paulo,BR,credito_parcelado,10,JOSUE S SILVA
TX1187,2026-05-22T22:24:29,UBER *TRIP,Transporte,56.64,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1145,23/05/2026 07:33,UBER *TRIP,Transporte,14.28,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1215,2026-05-23 13:05:50,ESTACIONAMENTO ESTAPAR,Estacionamento,25.02,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1361,2026-05-23T18:48:09,99APP *99APP,Transporte,17.16,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1146,2026-05-23 20:15:44,AMAZON BR,E-commerce,303.99,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1044,2026-05-24 10:16:47,PADARIA BELLA MASSA,Padaria,36.31,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1504,2026-05-24 20:42:52,ESTORNO AMAZON BR,E-commerce,-158.40,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1344,2026-05-25 07:52:55,99APP *99APP,Transporte,10.16,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1137,2026-05-25 11:22:34,IFOOD *RESTAURANTE,Delivery,54.99,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1448,2026-05-25 11:44:14,DROGASIL,,55.50,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1454,2026-05-25 18:02:11,SHOPEE *SHOPEE,E-commerce,186.82,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1392,2026-05-26 12:11:39,UBER *TRIP,Transporte,52.81,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1188,2026-05-27T09:14:54,STARBUCKS BR,Cafeteria,"38,27",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1370,2026-05-27 19:07:12,SUPERMERCADO PAO DE ACUCAR,Supermercado,87.01,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1368,2026-05-28 11:46:03,C&A MODAS,Vestuario,184.21,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1345,2026-05-28 12:41:13,INGRESSO.COM,Lazer,100.19,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1036,28/05/2026 12:45,99APP *99APP,Transporte,10.88,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1061,2026-05-28 15:15:50,RENNER,Vestuario,197.16,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1353,2026-05-28 18:12:48,UBER *TRIP,,17.97,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1157,2026-05-28 18:43:03,MERCADO DIA%,Supermercado,"39,41",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1074,2026-05-29 10:02:39,PADARIA BELLA MASSA,Padaria,13.69,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1343,2026-05-29 10:10:42,CENTAURO,Vestuario,283.59,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1407,2026-05-29 12:02:27,MC DONALDS,Restaurante,40.50,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1148,2026-05-29T13:30:35,udemy,Educacao,60.82,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1210,2026-05-29 13:46:08,SUPERMERCADO PAO DE ACUCAR,Supermercado,113.35,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1270,29/05/2026 15:43,RENNER,Vestuario,315.79,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1275,2026-05-29 16:50:47,DROGASIL,Farmacia,135.94,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1404,2026-05-30T20:05:57,MC DONALDS,Restaurante,47.97,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1381,2026-05-31 11:15:03,PETZ,Pet,160.57,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1455,2026-05-31 12:48:52,MC DONALDS,Restaurante,57.07,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1244,2026-05-31 16:35:21,CARREFOUR HIPER,Supermercado,368.21,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1254,2026-06-02 09:56:03,RENNER,Vestuario,105.12,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1229,2026-06-02 11:17:54,IFOOD *RESTAURANTE,Delivery,93.88,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1152,2026-06-02 12:06:53,MERCADOLIVRE*MERCADOPAGO,E-commerce,107.50,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1114,2026-06-02 13:48:57,MAGAZINE LUIZA,E-commerce,442.91,,BR,credito_a_vista,1,JOSUE S SILVA
TX1047,2026-06-02 15:33:16,POSTO SHELL,Combustivel,274.79,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1306,2026-06-02 16:01:40,AMAZON BR,E-commerce,326.19,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1356,2026-06-02 22:53:41,AMAZON BR,E-commerce,414.97,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1167,2026-06-02 23:58:18,UBER *TRIP,Transporte,31.96,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1258,2026-06-03 08:00:13,ESTACIONAMENTO ESTAPAR,Estacionamento,21.95,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1031,2026-06-05 04:07:00,SPOTIFY,Streaming,21.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1034,2026-06-05 06:40:00,SMARTFIT,Academia,119.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1349,05/06/2026 09:20,99APP *99APP,Transporte,38.45,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1105,2026-06-05 18:20:29,C&A MODAS,Vestuario,151.61,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1133,2026-06-05 22:47:45,RAPPI*RAPPI BRASIL,Delivery,26.87,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1375,2026-06-06 09:12:15,padaria bella massa,Padaria,22.56,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1292,2026-06-06 12:48:47,DROGARIA SAO PAULO,Farmacia,R$ 145.41,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1109,2026-06-06 21:49:04,AMAZON BR,E-commerce,292.31,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1234,2026-06-07 11:46:50,MC DONALDS,Restaurante,65.89,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1249,07/06/2026 18:41,PETZ,,44.73,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1443,2026-06-07 22:30:42,UDEMY,Educacao,58.15,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1035,2026-06-08 04:56:00,alura cursos,Educacao,75.00,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1200,2026-06-08 18:15:31,POSTO SHELL,Combustivel,264.31,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1369,2026-06-08 20:53:24,CINEMARK,Lazer,"38,87",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1030,2026-06-10 05:29:00,NETFLIX.COM,Streaming,44.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1421,2026-06-10 20:35:31,RAPPI*RAPPI BRASIL,Delivery,"22,81",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1272,2026-06-11 12:50:17,DROGARIA SAO PAULO,Farmacia,114.63,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1496,2026-06-11T19:19:00,centauro 3/3,Vestuario,299.97,Sao Paulo,BR,credito_parcelado,3,JOSUE S SILVA
TX1463,2026-06-12 10:47:24,POSTO SHELL,Combustivel,157.00,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1252,12/06/2026 11:05,IFOOD *RESTAURANTE,Delivery,62.13,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1084,2026-06-12 14:53:17,MERCADO DIA%,Supermercado,29.19,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1323,2026-06-13 07:04:42,UBER *TRIP,Transporte,41.88,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1201,13/06/2026 12:29,DROGASIL,Farmacia,"105,02",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1480,2026-06-13 14:24:00,MAGAZINE LUIZA 6/6,E-commerce,399.98,Sao Paulo,BR,credito_parcelado,6,JOSUE S SILVA
TX1085,2026-06-13 19:10:47,IFOOD *RESTAURANTE,Delivery,55.93,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1398,13/06/2026 19:23,IFOOD *RESTAURANTE,,"40,46",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1051,2026-06-13 22:38:12,UBER *TRIP,Transporte,17.64,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1296,2026-06-14 15:55:23,CARREFOUR HIPER,SUPERMERCADO,315.09,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1409,2026-06-14 20:23:57,IFOOD *RESTAURANTE,Delivery,51.77,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1032,2026-06-15 03:05:00,AMAZON PRIME,Streaming,19.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1391,2026-06-15 12:45:11,DROGASIL,Farmacia,16.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1138,2026-06-15 13:00:54,MERCADOLIVRE*MERCADOPAGO,E-commerce,"203,52",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1274,2026-06-15 21:54:05,mercado dia%,Supermercado,83.43,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1130,2026-06-16 07:49:41,STARBUCKS BR,Cafeteria,R$ 16.21,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1276,2026-06-16 11:20:38,RENNER,Vestuario,197.93,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1192,17/06/2026 10:04,APPLE.COM/BILL,Servicos Digitais,48.98,,BR,credito_a_vista,1,JOSUE S SILVA
TX1269,2026-06-17 12:11:49,IFOOD *RESTAURANTE,Delivery,68.96,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1080,2026-06-17 16:00:42,TOK STOK,Casa e Decoracao,378.67,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1449,2026-06-17 21:41:48,MERCADO DIA%,Supermercado,28.01,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1282,18/06/2026 10:55,PADARIA BELLA MASSA,Padaria,25.00,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1186,18/06/2026 15:55,C&A MODAS,Vestuario,152.71,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1311,2026-06-18 16:06:49,STARBUCKS BR,Cafeteria,"32,46",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1289,2026-06-19 13:56:49,supermercado pao de acucar,SUPERMERCADO,308.67,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1165,2026-06-19 20:59:12,C&A MODAS,,147.78,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1033,20/06/2026 04:18,GOOGLE *YOUTUBEPREMIUM,Streaming,28.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1308,2026-06-20 12:33:23,RAPPI*RAPPI BRASIL,Delivery,24.06,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1102,2026-06-20 18:20:25,UBER *TRIP,Transporte,"44,86",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1332,20/06/2026 18:45,UBER *TRIP,Transporte,37.50,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1490,2026-06-21 12:28:00,CASAS BAHIA 6/10,E-commerce,189.90,Sao Paulo,BR,credito_parcelado,10,JOSUE S SILVA
TX1422,2026-06-21 14:50:33,INGRESSO.COM,Lazer,62.09,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1091,2026-06-21 21:47:51,APPLE.COM/BILL,Servicos Digitais,22.31,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1255,2026-06-22 09:17:28,CARREFOUR HIPER,Supermercado,364.49,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1063,2026-06-22 18:41:06,CARREFOUR HIPER,SUPERMERCADO,"87,88",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1073,2026-06-22 21:15:25,CARREFOUR HIPER,SUPERMERCADO,115.15,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1208,23/06/2026 17:46,PADARIA BELLA MASSA,Padaria,39.66,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1360,2026-06-24 17:07:08,PETZ,Pet,215.51,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1048,2026-06-24 19:07:43,supermercado pao de acucar,Supermercado,407.37,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1199,2026-06-24 20:11:10,RENNER,Vestuario,110.77,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1206,2026-06-25 20:47:03,RENNER,Vestuario,324.08,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1348,2026-06-26 08:10:28,MERCADO DIA%,Supermercado,64.48,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1111,2026-06-26 08:57:48,AIRBNB * HMRSTAY,Viagem,1067.42,Rio de Janeiro,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1193,2026-06-27 14:41:05,PETZ,Pet,193.32,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1121,2026-06-28 08:54:56,C&A MODAS,Vestuario,226.09,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1313,2026-06-28 15:40:11,DROGASIL,,R$ 124.55,,BR,credito_a_vista,1,JOSUE S SILVA
TX1302,2026-06-28 21:08:48,AMAZON BR,E-commerce,433.63,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1239,2026-06-29 09:54:41,HORTIFRUTI NATURAL DA TERRA,Supermercado,82.07,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1219,2026-06-29 12:41:26,DROGASIL,Farmacia,30.75,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1205,2026-06-29 17:01:53,UBER *TRIP,Transporte,R$ 42.91,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1168,2026-06-29 18:17:32,UBER *TRIP,Transporte,"37,00",Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1285,2026-06-29 21:47:43,LIVRARIA CULTURA,Educacao,139.93,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1372,2026-06-30 10:33:13,CARREFOUR HIPER,Supermercado,318.01,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA - ADICIONAL
TX1431,2026-06-30 11:25:58,LEROY MERLIN,Casa e Construcao,153.90,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1416,2026-06-30 21:03:15,LIVRARIA CULTURA,Educacao,120.16,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
TX1189,2026-06-30 22:51:24,AMAZON BR,E-commerce,253.13,Sao Paulo,BR,credito_a_vista,1,JOSUE S SILVA
